,Name,Url,Rating,Difficulty,Tags
3197,Fundamentals of Network Communication,https://coursera.org/learn/fundamentals-network-communications,4.6,Intermediate Level,"['Computer Science', 'Computer Security and Networks']"
3198,"Data Collection: Online, Telephone and Face-to-face",https://coursera.org/learn/data-collection-methods,4.5,Beginner Level,"['Health', 'Psychology']"
3199,On Premises Capacity Upgrade and Monitoring with Google Cloud's Apigee API Platform,https://coursera.org/learn/onprem-upgrade-apigee-gcp,4.7,Intermediate Level,"['Computer Science', 'Software Development']"
3200,Tricky English Grammar,https://coursera.org/learn/tricky-english-grammar,4.8,None,"['Language Learning', 'Learning English']"
3201,Responsive Website Tutorial and Examples,https://coursera.org/learn/responsive-website-examples,4.3,None,"['Computer Science', 'Mobile and Web Development']"
3202,Geometric Algorithms,https://coursera.org/learn/geometric-algorithms,4.2,Intermediate Level,"['Computer Science', 'Algorithms']"
3203,Seguridad informática: defensa contra las artes oscuras digitales,https://coursera.org/learn/seguridad-informatica,4.9,Beginner Level,"['Information Technology', 'Security']"
3204,Математическая логика. Политехнический взгляд,https://coursera.org/learn/matematicheskaya-logika-politekhnicheskiy-vzglyad,None,Beginner Level,"['Computer Science', 'Software Development']"
3205,Sharpened Visions: A Poetry Workshop,https://coursera.org/learn/poetry-workshop,4.7,Beginner Level,"['Arts and Humanities', 'Music and Art']"
3206,Autodesk Certified Professional: Civil 3D for Infrastructure Design Exam Prep,https://coursera.org/learn/autodesk-civil-3d-infrastructure-design,4.9,Advanced Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
3207,"Time to Reorganize! Understand Organizations, Act, and Build a Meaningful World.",https://coursera.org/learn/orgology,4.3,None,"['Social Sciences', 'Governance and Society']"
3208,New Approaches to Countering Terror: Countering Violent Extremism,https://coursera.org/learn/countering-terror-violent-extremism,None,Beginner Level,"['Social Sciences', 'Governance and Society']"
3209,Getting Started with AWS Machine Learning,https://coursera.org/learn/aws-machine-learning,4.3,Intermediate Level,"['Data Science', 'Machine Learning']"
3210,The Basics of Trauma Surgery,https://coursera.org/learn/trauma-surgery-basics,None,Intermediate Level,"['Health', 'Patient Care']"
3211,Advanced App Development in Android Capstone,https://coursera.org/learn/aada-capstone,None,Intermediate Level,"['Computer Science', 'Software Development']"
3212,Тренды и классификации,https://coursera.org/learn/trendy-klassifikatsii,4.6,Intermediate Level,"['Data Science', 'Data Analysis']"
3213,Autoliderazgo y gestión de emociones para avanzar en desafíos complejos,https://coursera.org/learn/autoliderazgo-gestion-emociones,4.8,Intermediate Level,"['Personal Development', 'Personal Development']"
3214,Taxation of Business Entities II: Pass-Through Entities,https://coursera.org/learn/taxation-business-entities-part-2,4.7,Intermediate Level,"['Business', 'Business Essentials']"
3215,الخطابة الإقناعية: تحفيز الجماهير بالحجج المُقنِعة واللغة المؤثِّرة,https://coursera.org/learn/persuade-speech-ar,4.4,Beginner Level,"['Personal Development', 'Personal Development']"
3216,Customer Value in Pricing Strategy,https://coursera.org/learn/uva-darden-bcg-pricing-strategy-customer-value,4.8,Beginner Level,"['Business', 'Marketing']"
3217,The Kennedy Half Century,https://coursera.org/learn/kennedy,4.6,Beginner Level,"['Arts and Humanities', 'History']"
3218,Oceanography: a key to better understand our world,https://coursera.org/learn/oceanography,4.5,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3219,Managing the Company of the Future,https://coursera.org/learn/company-future-management,4.8,None,"['Business', 'Leadership and Management']"
3220,Service-Oriented Architecture,https://coursera.org/learn/service-oriented-architecture,4.5,Intermediate Level,"['Computer Science', 'Software Development']"
3221,"Information Systems Auditing, Controls and Assurance",https://coursera.org/learn/information-systems-audit,None,Beginner Level,"['Information Technology', 'Security']"
3222,C++程序设计,https://coursera.org/learn/cpp-chengxu-sheji,4.8,None,"['Computer Science', 'Software Development']"
3223,Image Understanding with TensorFlow on GCP,https://coursera.org/learn/image-understanding-tensorflow-gcp,4.6,Advanced Level,"['Data Science', 'Machine Learning']"
3224,Fixing Healthcare Delivery,https://coursera.org/learn/fixing-healthcare,4.7,None,"['Health', 'Healthcare Management']"
3225,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,https://coursera.org/learn/digital-analytics,4.5,None,"['Business', 'Marketing']"
3226,Социология медиа,https://coursera.org/learn/sociologiya-media,None,Beginner Level,"['Social Sciences', 'Governance and Society']"
3227,Marketing Strategy for Entrepreneurs,https://coursera.org/learn/marketing-strategy-entrepreneurs,4.3,Intermediate Level,"['Business', 'Marketing']"
3228,Mediation and Conflict Resolution,https://coursera.org/learn/conflict-resolution-mediation,4.6,Intermediate Level,"['Business', 'Leadership and Management']"
3229,How to Get Skilled: Introduction to Individual Skills Management (Project-Centered Course),https://coursera.org/learn/skills-management,4.8,Intermediate Level,"['Personal Development', 'Personal Development']"
3230,Mandarin Chinese 1: Chinese for Beginners,https://coursera.org/learn/mandarin-chinese-1,4.7,Beginner Level,"['Language Learning', 'Other Languages']"
3231,Finance for Non-Financial Professionals,https://coursera.org/learn/finance-for-non-finance-managers,4.5,None,"['Business', 'Finance']"
3232,Security Operations and Administration,https://coursera.org/learn/security-operations-administration-sscp,4.7,Beginner Level,"['Information Technology', 'Security']"
3233,Investigación de mercados y comportamiento del consumidor,https://coursera.org/learn/investigacion-de-mercados,4.3,Beginner Level,"['Business', 'Marketing']"
3234,Research kitchen,https://coursera.org/learn/research-kitchen,4.6,Beginner Level,"['Business', 'Business Strategy']"
3235,Комплекс маркетинга: 5Р,https://coursera.org/learn/kompleks-marketinga-5p,4.8,Beginner Level,"['Business', 'Marketing']"
3236,Graph Analytics for Big Data,https://coursera.org/learn/big-data-graph-analytics,4.3,None,"['Data Science', 'Data Analysis']"
3237,Child Nutrition and Cooking,https://coursera.org/learn/childnutrition,4.7,Beginner Level,"['Health', 'Nutrition']"
3238,Free Speech on Campus Teach-Out,https://coursera.org/learn/free-speech-on-campus,None,Beginner Level,"['Social Sciences', 'Governance and Society']"
3239,Введение в паразитологию,https://coursera.org/learn/parazitologiya,4.7,Intermediate Level,"['Health', 'Basic Science']"
3240,Corporate Finance I: Measuring and Promoting Value Creation,https://coursera.org/learn/corporate-finance-measure-success,4.8,None,"['Business', 'Finance']"
3241,Translation quality management,https://coursera.org/learn/management-translation-quality,None,Beginner Level,"['Business', 'Leadership and Management']"
3242,Управление людьми и командами,https://coursera.org/learn/upravlenie-lyudmi-komandami,3.9,Beginner Level,"['Health', 'Psychology']"
3243,NPC Programming,https://coursera.org/learn/npc-programming,4.1,Advanced Level,"['Computer Science', 'Design and Product']"
3244,Бизнес на свои,https://coursera.org/learn/biznes-na-svoi-mosigra,4.9,Beginner Level,"['Business', 'Business Essentials']"
3245,Simulation and modeling of natural processes,https://coursera.org/learn/modeling-simulation-natural-processes,4.1,None,"['Physical Science and Engineering', 'Research Methods']"
3246,Линейные модели с дискретными предикторами,https://coursera.org/learn/lineyniye-modeli-s-diskretnimi-prediktorami,None,Intermediate Level,"['Data Science', 'Probability and Statistics']"
3247,Marketing Mix Fundamentals,https://coursera.org/learn/marketing-mix,4.5,Beginner Level,"['Business', 'Marketing']"
3248,Antibiotic Stewardship,https://coursera.org/learn/antibiotic-stewardship,4.6,Advanced Level,"['Health', 'Public Health']"
3249,Cybersecurity Capstone Project,https://coursera.org/learn/cyber-security-capstone,4.1,Intermediate Level,"['Computer Science', 'Computer Security and Networks']"
3250,3D Models for Virtual Reality,https://coursera.org/learn/3d-models-virtual-reality,4.6,Intermediate Level,"['Computer Science', 'Design and Product']"
3251,"Agriculture, Economics and Nature",https://coursera.org/learn/agriculture-economics-nature,4.7,Beginner Level,"['Social Sciences', 'Economics']"
3252,Fashion-иллюстрация: технический рисунок,https://coursera.org/learn/modnaya-illyustratsiya,None,Beginner Level,"['Arts and Humanities', 'Music and Art']"
3253,Advanced Search Engine Optimization Strategies,https://coursera.org/learn/seo-strategies,4.5,Intermediate Level,"['Business', 'Marketing']"
3254,Introduction to Embedded Systems Software and Development Environments,https://coursera.org/learn/introduction-embedded-systems,4.6,Intermediate Level,"['Physical Science and Engineering', 'Electrical Engineering']"
3255,¿Cómo construir mi modelo de negocio?,https://coursera.org/learn/modelo-negocio,4.8,Beginner Level,"['Business', 'Entrepreneurship']"
3256,"Equilibrio, ¿por qué se caen las cosas?",https://coursera.org/learn/equilibrio,4.7,Beginner Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
3257,Chicken Behaviour and Welfare,https://coursera.org/learn/chickens,4.7,None,"['Health', 'Animal Health']"
3258,Supervision du raisonnement clinique,https://coursera.org/learn/supervision-raisonnement-clinique,4.6,Beginner Level,"['Health', 'Healthcare Management']"
3259,¡A Programar! Una introducción a la programación,https://coursera.org/learn/a-programar,4.8,Beginner Level,"['Computer Science', 'Software Development']"
3260,Fundamental Neuroscience for Neuroimaging,https://coursera.org/learn/neuroscience-neuroimaging,4.6,Beginner Level,"['Health', 'Basic Science']"
3261,Exploring and Producing Data for Business Decision Making,https://coursera.org/learn/business-data,4.8,Beginner Level,"['Business', 'Business Essentials']"
3262,Advanced Writing,https://coursera.org/learn/advanced-writing,4.7,None,"['Language Learning', 'Learning English']"
3263,Project: Data Analysis in R with dplyr,https://coursera.org/learn/introduction-to-dplyr,4.8,Beginner Level,"['Data Science', 'Data Analysis']"
3264,Oil & Gas Industry Operations and Markets,https://coursera.org/learn/oilandgas,4.8,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3265,Six Sigma Advanced Improve and Control Phases,https://coursera.org/learn/six-sigma-improve-control-advanced,4.7,Intermediate Level,"['Business', 'Leadership and Management']"
3266,Explorando la Energía Sustentable,https://coursera.org/learn/explorando-energia-sustentable,4.8,Beginner Level,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3267,Managing the Organization: From Organizational Design to Execution,https://coursera.org/learn/managing-organization,4.6,None,"['Business', 'Leadership and Management']"
3268,Аддитивные технологии (3D-печать). Вводный курс,https://coursera.org/learn/additivnye-tekhnologii,4.8,Beginner Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
3269,Mécanique du point matériel,https://coursera.org/learn/mecanique-point-materiel,4.8,None,"['Physical Science and Engineering', 'Physics and Astronomy']"
3270,Print and Digital Elements of Design: Branding and User Experience,https://coursera.org/learn/designing-print-digital-media,4.7,Beginner Level,"['Arts and Humanities', 'History']"
3271,Marketing analytics: Know your customers,https://coursera.org/learn/marketing-analytics-customers,4.2,Beginner Level,"['Business', 'Marketing']"
3272,Environmental Management & Ethics,https://coursera.org/learn/environmental-management-ethics,4.6,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3273,"Capstone: Retrieving, Processing, and Visualizing Data with Python",https://coursera.org/learn/python-data-visualization,4.6,None,"['Data Science', 'Data Analysis']"
3274,Antisemitism: From Its Origins to the Present,https://coursera.org/learn/antisemitism,None,Beginner Level,"['Arts and Humanities', 'History']"
3275,Art of the MOOC:  Experiments with Sound,https://coursera.org/learn/experiments-with-sound,4.7,Beginner Level,"['Arts and Humanities', 'History']"
3276,"Modern Robotics, Course 4:  Robot Motion Planning and Control",https://coursera.org/learn/modernrobotics-course4,4.8,Intermediate Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
3277,Introduction to Algae,https://coursera.org/learn/algae,4.7,Intermediate Level,"['Health', 'Basic Science']"
3278,Зарисовки о Сибири. Город Томск: курс русского языка для иностранцев,https://coursera.org/learn/zarisovki-o-sibiri,4.9,None,"['Language Learning', 'Other Languages']"
3279,Python Data Structures,https://coursera.org/learn/python-data,4.9,None,"['Computer Science', 'Software Development']"
3280,Federalism & Decentralization: Evaluating Africa's Track Record,https://coursera.org/learn/decentralization-africa,4.6,None,"['Social Sciences', 'Governance and Society']"
3281,Как найти свою первую работу? Практический курс для студентов вузов,https://coursera.org/learn/findjob,4.7,Beginner Level,"['Personal Development', 'Personal Development']"
3282,Cybersecurity and Mobility,https://coursera.org/learn/cybersecurity-mobility,4.4,Beginner Level,"['Computer Science', 'Computer Security and Networks']"
3283,Plant Bioinformatics,https://coursera.org/learn/plant-bioinformatics,4.8,Intermediate Level,"['Health', 'Health Informatics']"
3284,Bioinformatics: Introduction and Methods 生物信息学: 导论与方法,https://coursera.org/learn/bioinformatics-pku,4.7,None,"['Health', 'Health Informatics']"
3285,¿Cómo convertir mi idea en empresa?,https://coursera.org/learn/idea-empresa,4.7,Beginner Level,"['Business', 'Entrepreneurship']"
3286,The Worldview of Thomas Berry:  The Flourishing of the Earth Community,https://coursera.org/learn/thomas-berry,4.7,None,"['Arts and Humanities', 'History']"
3287,Cybersecurity Policy for Water and Electricity Infrastructures,https://coursera.org/learn/cybersecurity-policy-water-electricity,4.7,Beginner Level,"['Social Sciences', 'Governance and Society']"
3288,Sistemas Digitales: De las puertas lógicas al procesador,https://coursera.org/learn/sistemas-digitales,4.8,None,"['Physical Science and Engineering', 'Electrical Engineering']"
3289,Positive Psychology Specialization Project: Design Your Life for Well-being,https://coursera.org/learn/positive-psychology-project,4.7,None,"['Health', 'Psychology']"
3290,Strategic Management,https://coursera.org/learn/strategic-management,4.7,None,"['Business', 'Business Strategy']"
3291,Preparing for the Google Cloud Professional Data Engineer Exam en Español,https://coursera.org/learn/preparing-cloud-professional-data-engineer-exam-es,None,Advanced Level,"['Information Technology', 'Cloud Computing']"
3292,Positive Psychology,https://coursera.org/learn/positive-psychology,4.7,None,"['Health', 'Psychology']"
3293,Основы бухгалтерского учета и аудита,https://coursera.org/learn/osnovy-bukhgalterskogo-audita,4.3,None,"['Business', 'Business Essentials']"
3294,Politics and Economics of International Energy,https://coursera.org/learn/global-energy,4.7,Beginner Level,"['Social Sciences', 'Economics']"
3295,Introduction to Data Analysis Using Excel,https://coursera.org/learn/excel-data-analysis,4.7,None,"['Data Science', 'Data Analysis']"
3296,"Shortest Paths Revisited, NP-Complete Problems and What To Do About Them",https://coursera.org/learn/algorithms-npcomplete,4.8,Intermediate Level,"['Computer Science', 'Algorithms']"
3297,Usable Security,https://coursera.org/learn/usable-security,4.5,None,"['Computer Science', 'Computer Security and Networks']"
3298,Intellectual Humility: Theory,https://coursera.org/learn/intellectual-humility-theory,4.5,Beginner Level,"['Arts and Humanities', 'Philosophy']"
3299,Developing a Systems Mindset,https://coursera.org/learn/systems-mindset,None,Beginner Level,"['Business', 'Leadership and Management']"
3300,Reliable Cloud Infrastructure: Design and Process 日本語版,https://coursera.org/learn/cloud-infrastructure-design-process-jp,4.6,Intermediate Level,"['Information Technology', 'Cloud Computing']"
3301,Fundamentals of Immunology: T Cells and Signaling,https://coursera.org/learn/immunologyfundamentalstcellssignaling,4.8,Intermediate Level,"['Health', 'Basic Science']"
3302,Art & Ideas: Teaching with Themes,https://coursera.org/learn/ideas,4.8,None,"['Arts and Humanities', 'Music and Art']"
3303,Re-imaging God in Korean Context,https://coursera.org/learn/god-korean-context,4.6,Beginner Level,"['Arts and Humanities', 'Philosophy']"
3304,Statistical Inference,https://coursera.org/learn/statistical-inference,4.2,None,"['Data Science', 'Probability and Statistics']"
3305,Emprender la emprendeduría,https://coursera.org/learn/emprender,4.3,Beginner Level,"['Business', 'Entrepreneurship']"
3306,Global Warming I: The Science and Modeling of Climate Change,https://coursera.org/learn/global-warming,4.6,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3307,Введение в параллельное программирование с использованием OpenMP и MPI,https://coursera.org/learn/parallelnoye-programmirovaniye,4.6,None,"['Computer Science', 'Software Development']"
3308,Excel Skills for Business: Intermediate I,https://coursera.org/learn/excel-intermediate-1,4.9,Intermediate Level,"['Business', 'Business Essentials']"
3309,The Science of the Solar System,https://coursera.org/learn/solar-system,4.9,None,"['Physical Science and Engineering', 'Physics and Astronomy']"
3310,An Introduction to Interactive Programming in Python (Part 1),https://coursera.org/learn/interactive-python-1,4.8,None,"['Computer Science', 'Software Development']"
3311,Circadian clocks: how rhythms structure life,https://coursera.org/learn/circadian-clocks,4.8,None,"['Health', 'Basic Science']"
3312,Personal Leadership Development Planning and Leading High Performing Teams,https://coursera.org/learn/leadership-development-planning,4.5,Beginner Level,"['Business', 'Leadership and Management']"
3313,Mathematical Game Theory,https://coursera.org/learn/mathematical-game-theory,None,None,"['Math and Logic', 'Math and Logic']"
3314,Videojuegos: ¿de qué hablamos?,https://coursera.org/learn/videojuegos-intro,4.3,None,"['Computer Science', 'Design and Product']"
3315,Robotics: Aerial Robotics,https://coursera.org/learn/robotics-flight,4.5,None,"['Physical Science and Engineering', 'Mechanical Engineering']"
3316,The Ancient Greeks,https://coursera.org/learn/ancient-greeks,4.7,None,"['Arts and Humanities', 'History']"
3317,信息社会的机遇和挑战,https://coursera.org/learn/xinxi-shehui,4.5,None,"['Personal Development', 'Personal Development']"
3318,"Sustainability of Social-Ecological Systems: the Nexus between Water, Energy and Food",https://coursera.org/learn/sustainability-social-ecological-systems,4.6,Intermediate Level,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3319,Input and Interaction,https://coursera.org/learn/interaction-techniques,4.6,None,"['Computer Science', 'Design and Product']"
3320,"Basic Data Descriptors, Statistical Distributions, and Application to Business Decisions",https://coursera.org/learn/descriptive-statistics-statistical-distributions-business-application,4.7,None,"['Data Science', 'Data Analysis']"
3321,Основы налогообложения бизнеса в России,https://coursera.org/learn/nalogooblozheniye-biznesa,3.7,None,"['Business', 'Business Essentials']"
3322,Energy 101: The Big Picture,https://coursera.org/learn/energy-101,4.3,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3323,Capital Markets and Financial Institutions – How to Survive Them,https://coursera.org/learn/capital-markets-and-financial-institutions,4.6,Intermediate Level,"['Business', 'Finance']"
3324,Reason and Persuasion: Thinking Through Three Dialogues By Plato,https://coursera.org/learn/plato-dialogues,4.6,None,"['Arts and Humanities', 'Philosophy']"
3325,Sales Operations: Final Project,https://coursera.org/learn/sales-operations-final-project,None,None,"['Business', 'Leadership and Management']"
3326,Securing Digital Democracy,https://coursera.org/learn/digital-democracy,4.8,None,"['Computer Science', 'Computer Security and Networks']"
3327,"Revolutionary Ideas: Utility, Justice, Equality, Freedom",https://coursera.org/learn/revolutionary-ideas-utility-justice-equality-freedom,4.7,Beginner Level,"['Arts and Humanities', 'Philosophy']"
3328,Organising an Empire: The Assyrian Way,https://coursera.org/learn/organising-empire-assyrian-way,4.8,Beginner Level,"['Arts and Humanities', 'History']"
3329,Введение в язык Котлин,https://coursera.org/learn/vvedenie-v-yazyk-kotlin,4.6,Beginner Level,"['Computer Science', 'Software Development']"
3330,Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV),https://coursera.org/learn/patient-safety-sustainment,4.4,None,"['Health', 'Patient Care']"
3331,Digital Transformations,https://coursera.org/learn/digital-transformations,4.7,Beginner Level,"['Business', 'Business Strategy']"
3332,Введение в теорию кибернетических систем,https://coursera.org/learn/kiberneticheskie-sistemy,None,Advanced Level,"['Math and Logic', 'Math and Logic']"
3333,"Clinical Kidney, Pancreas and Islet Transplantation",https://coursera.org/learn/clinical-kidney-transplantation,4.8,Intermediate Level,"['Health', 'Patient Care']"
3334,Business Strategy in Practice (Project-centered Course),https://coursera.org/learn/uva-darden-business-strategy-capstone,4.6,None,"['Business', 'Business Strategy']"
3335,"Smart Analytics, Machine Learning, and AI on GCP",https://coursera.org/learn/smart-analytics-machine-learning-ai-gcp,3.2,Intermediate Level,"['Information Technology', 'Cloud Computing']"
3336,"Python Functions, Files, and Dictionaries",https://coursera.org/learn/python-functions-files-dictionaries,4.8,Beginner Level,"['Computer Science', 'Software Development']"
3337,Pro Tools Basics,https://coursera.org/learn/protools,4.7,None,"['Arts and Humanities', 'Music and Art']"
3338,Population Health: Study Design,https://coursera.org/learn/population-health-study-design,4.2,Intermediate Level,"['Health', 'Research']"
3339,"Sequences, Time Series and Prediction",https://coursera.org/learn/tensorflow-sequences-time-series-and-prediction,4.6,Intermediate Level,"['Data Science', 'Machine Learning']"
3340,The Truth About Cats and Dogs,https://coursera.org/learn/cats-and-dogs,4.7,None,"['Health', 'Animal Health']"
3341,Managers du changement,https://coursera.org/learn/managers-changement,4.9,Beginner Level,"['Business', 'Leadership and Management']"
3342,Accounting Analysis II: Accounting for Liabilities and Equity,https://coursera.org/learn/accounting-analysis-2-equity,4.7,Intermediate Level,"['Business', 'Business Essentials']"
3343,Capstone - Launch Your Own Business!,https://coursera.org/learn/start-your-own-business-project,None,None,"['Business', 'Entrepreneurship']"
3344,Data Analysis with Python,https://coursera.org/learn/data-analysis-with-python,4.7,Beginner Level,"['Data Science', 'Data Analysis']"
3345,Assessment and Teaching of 21st Century Skills,https://coursera.org/learn/atc21s,4.6,None,"['Social Sciences', 'Education']"
3346,The Teacher's Social and Emotional Learning,https://coursera.org/learn/teachers-social-emotional-learning,4.6,Advanced Level,"['Social Sciences', 'Education']"
3347,Getting started with Augmented Reality,https://coursera.org/learn/augmented-reality,4.3,Intermediate Level,"['Computer Science', 'Mobile and Web Development']"
3348,The Social and Technical Context of Health Informatics,https://coursera.org/learn/the-socio-technical-health-informatics-context,4.5,Beginner Level,"['Health', 'Health Informatics']"
3349,"Conjunctions, Connectives, and Adverb Clauses",https://coursera.org/learn/conjunctions-connectives-adverb-clauses,4.8,Intermediate Level,"['Language Learning', 'Learning English']"
3350,Supply Chain Management Strategy,https://coursera.org/learn/supply-chain-management-strategy,4.7,None,"['Business', 'Business Strategy']"
3351,Serverless Data Analysis with Google BigQuery and Cloud Dataflow en Français,https://coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-fr,None,Intermediate Level,"['Computer Science', 'Software Development']"
3352,"Philosophy, Science and Religion: Religion and Science",https://coursera.org/learn/philosophy-science-religion-3,4.5,Beginner Level,"['Arts and Humanities', 'Philosophy']"
3353,The Art of Vocal Production,https://coursera.org/learn/vocal-production,4.7,Beginner Level,"['Arts and Humanities', 'Music and Art']"
3354,Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en Español,https://coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-es,4.7,Intermediate Level,"['Data Science', 'Data Analysis']"
3355,Линейная алгебра и аналитическая геометрия,https://coursera.org/learn/lineynaya-algebra,4.7,Beginner Level,"['Math and Logic', 'Math and Logic']"
3356,Экономическая социология,https://coursera.org/learn/ekonomicheskaya-sociologiya,4.8,None,"['Social Sciences', 'Economics']"
3357,Микроэкономика  (вводный курс),https://coursera.org/learn/mikroekonomika-vvodnyy-kurs,4.5,Beginner Level,"['Business', 'Business Strategy']"
3358,Смешанные линейные модели,https://coursera.org/learn/smeshannye-lineynye-modeli,None,Intermediate Level,"['Data Science', 'Probability and Statistics']"
3359,Self Awareness and the Effective Leader,https://coursera.org/learn/self-awareness,4.6,Beginner Level,"['Business', 'Leadership and Management']"
3360,Introduction to Ableton Live,https://coursera.org/learn/ableton-live,4.8,None,"['Arts and Humanities', 'Music and Art']"
3361,Pilares de Marketing Digital,https://coursera.org/learn/marketing-digital-pilares,4.7,Beginner Level,"['Business', 'Marketing']"
3362,Introducción a la Minería de Datos,https://coursera.org/learn/mineria-de-datos-introduccion,4.7,Beginner Level,"['Information Technology', 'Data Management']"
3363,Introducción a las redes sociales. Sus objetivos y métricas.,https://coursera.org/learn/intro-redes-sociales,4.4,Beginner Level,"['Business', 'Marketing']"
3364,An Introduction to Global Health,https://coursera.org/learn/global-health-introduction,4.8,None,"['Health', 'Public Health']"
3365,Healthcare Data Quality and Governance,https://coursera.org/learn/healthcare-data-quality-governance,4.2,Intermediate Level,"['Health', 'Health Informatics']"
3366,Understanding Europe: Why It Matters and What It Can Offer You,https://coursera.org/learn/europe,4.5,None,"['Social Sciences', 'Governance and Society']"
3367,"Social Norms, Social Change I",https://coursera.org/learn/norms,4.6,Beginner Level,"['Social Sciences', 'Governance and Society']"
3368,AI For Everyone,https://coursera.org/learn/ai-for-everyone,4.8,Beginner Level,"['Business', 'Business Strategy']"
3369,"JavaScript, jQuery, and JSON",https://coursera.org/learn/javascript-jquery-json,4.8,Intermediate Level,"['Computer Science', 'Mobile and Web Development']"
3370,Improvisación de jazz,https://coursera.org/learn/improvisacion-de-jazz,4.7,Intermediate Level,"['Arts and Humanities', 'Music and Art']"
3371,AI Workflow: Feature Engineering and Bias Detection,https://coursera.org/learn/ibm-ai-workflow-feature-engineering-bias-detection,4.9,Advanced Level,"['Data Science', 'Machine Learning']"
3372,Aprendizaje de máquinas,https://coursera.org/learn/aprendizaje-maquinas,None,None,"['Computer Science', 'Algorithms']"
3373,Regulated Competition in Healthcare Systems: Theory & Practice,https://coursera.org/learn/regulated-competition-healthcare-systems,None,Intermediate Level,"['Health', 'Healthcare Management']"
3374,中级商务汉语——商务活动篇,https://coursera.org/learn/intermediatechinesebusiness,4.9,Intermediate Level,"['Language Learning', 'Other Languages']"
3375,Getting Started with Google Kubernetes Engine 日本語版,https://coursera.org/learn/google-kubernetes-engine-jp,None,Intermediate Level,"['Information Technology', 'Cloud Computing']"
3376,Contemporary India,https://coursera.org/learn/india,4.1,Beginner Level,"['Social Sciences', 'Governance and Society']"
3377,UX / UI: Fundamentos para o design de interface,https://coursera.org/learn/ux-ui-design-de-interface,4.5,Beginner Level,"['Computer Science', 'Design and Product']"
3378,Органическая химия,https://coursera.org/learn/organicheskaya-khimiya,4.8,Intermediate Level,"['Physical Science and Engineering', 'Chemistry']"
3379,"Accounting, Business and Society:  The Multi-faceted Role of Accounting",https://coursera.org/learn/accounting-business-society,4.9,Beginner Level,"['Business', 'Business Essentials']"
3380,Our Energy Future,https://coursera.org/learn/future-of-energy,4.7,None,"['Physical Science and Engineering', 'Environmental Science and Sustainability']"
3381,Forecasting Models for Marketing Decisions,https://coursera.org/learn/forecasting-models-marketing-decisions,4.3,Intermediate Level,"['Business', 'Marketing']"
3382,Sexualidad y educación,https://coursera.org/learn/sexualidad-y-educacion,4.8,Intermediate Level,"['Social Sciences', 'Education']"
3383,Getting Started with AI using IBM Watson,https://coursera.org/learn/ai-with-ibm-watson,4.5,Beginner Level,"['Data Science', 'Machine Learning']"
3384,Los gobiernos locales como actores internacionales,https://coursera.org/learn/gobiernos-locales,4.7,Intermediate Level,"['Social Sciences', 'Governance and Society']"
3385,Major Engineering Project Performance,https://coursera.org/learn/major-engineering-project-performance,4.8,Intermediate Level,"['Physical Science and Engineering', 'Mechanical Engineering']"
3386,Introduction to Communication Science,https://coursera.org/learn/communication,4.6,None,"['Social Sciences', 'Governance and Society']"
3387,Foundations of strategic business analytics,https://coursera.org/learn/strategic-business-analytics,4.4,None,"['Business', 'Business Essentials']"
3388,Aromatherapy: Clinical Use of Essential Oils,https://coursera.org/learn/aromatherapy-clinical-use-essential-oils,4.9,Beginner Level,"['Health', 'Research']"
3389,Troubleshooting and Debugging Techniques,https://coursera.org/learn/troubleshooting-debugging-techniques,4.7,Beginner Level,"['Information Technology', 'Cloud Computing']"
3390,Fundamentos de la escritura,https://coursera.org/learn/escritura-esp,4.7,Beginner Level,"['Social Sciences', 'Education']"
3391,Capstone: Your Story,https://coursera.org/learn/story-writing-project,4.6,None,"['Arts and Humanities', 'Music and Art']"
3392,Data Analysis and Interpretation Capstone,https://coursera.org/learn/data-analysis-capstone,4.6,None,"['Data Science', 'Data Analysis']"
3393,Global Diplomacy – Diplomacy in the Modern World,https://coursera.org/learn/global-diplomacy,4.6,None,"['Social Sciences', 'Governance and Society']"
3394,Plastic electronics,https://coursera.org/learn/plastic-electronics,4.6,Intermediate Level,"['Physical Science and Engineering', 'Electrical Engineering']"
3395,Protecting Business Innovations via Trademark,https://coursera.org/learn/protect-business-innovations-trademark,4.8,Beginner Level,"['Business', 'Business Strategy']"
3396,FinTech Security and Regulation (RegTech),https://coursera.org/learn/regtech,4.5,Beginner Level,"['Business', 'Finance']"
